type,features
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840810446', 'properties': {'access': 'yes', 'defibrillator:location': 'Check in Fitpool Parterre', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Maggie Weber', 'phone': '+41 79 698 34 07', 'id': 'node/8840810446'}, 'geometry': {'type': 'Point', 'coordinates': [9.0920757, 47.297254]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906893', 'properties': {'access': 'yes', 'defibrillator:location': 'Innengang, EG Turnhalle', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906893'}, 'geometry': {'type': 'Point', 'coordinates': [9.2543721, 47.4095583]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906894', 'properties': {'access': 'yes', 'defibrillator:location': 'Gang FC Garderoben', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906894'}, 'geometry': {'type': 'Point', 'coordinates': [9.2543882, 47.4095066]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906895', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Treppenhaus, Personal EG', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906895'}, 'geometry': {'type': 'Point', 'coordinates': [9.252612599999999, 47.4142844]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906896', 'properties': {'access': 'yes', 'defibrillator:location': 'Hallenbad beim Schwimmbecken', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906896'}, 'geometry': {'type': 'Point', 'coordinates': [9.2497158, 47.4197741]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906897', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Sanitätszimmer', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906897'}, 'geometry': {'type': 'Point', 'coordinates': [9.2528312, 47.4139064]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906898', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Sanitätszimmer', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906898'}, 'geometry': {'type': 'Point', 'coordinates': [9.2551285, 47.4108498]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906899', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang vor Turnhalle', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906899'}, 'geometry': {'type': 'Point', 'coordinates': [9.2508772, 47.4198268]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906900', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang vor Lehrergarderobe', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906900'}, 'geometry': {'type': 'Point', 'coordinates': [9.263784, 47.41805]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906901', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Sanitätszimmer vor Turnhalle oben', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906901'}, 'geometry': {'type': 'Point', 'coordinates': [9.2532215, 47.4201607]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906902', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Turnhalle, seite St.Gallerstrasse', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906902'}, 'geometry': {'type': 'Point', 'coordinates': [9.2716858, 47.4135852]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906903', 'properties': {'access': 'yes', 'defibrillator:location': 'Gang vor Turnhalle', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906903'}, 'geometry': {'type': 'Point', 'coordinates': [9.2489487, 47.4177578]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840906904', 'properties': {'access': 'yes', 'defibrillator:location': 'Gang EG in Turnhalle', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Stadt Gossau', 'id': 'node/8840906904'}, 'geometry': {'type': 'Point', 'coordinates': [9.2422432, 47.4112836]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840916079', 'properties': {'access': 'yes', 'defibrillator:location': 'Parkplatz an Fassade vom roten Gebäude', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Oberriet', 'phone': '+41 71 761 20 90', 'id': 'node/8840916079'}, 'geometry': {'type': 'Point', 'coordinates': [9.5880496, 47.3389136]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840916080', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhof bei Rampe Garageneinfahrt', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Oberriet', 'phone': '+41 71 763 62 00', 'id': 'node/8840916080'}, 'geometry': {'type': 'Point', 'coordinates': [9.5655379, 47.3229833]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8840916081', 'properties': {'access': 'yes', 'defibrillator:location': 'links neben Hauseingang', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Oberriet', 'phone': '+41 71 763 64 52', 'id': 'node/8840916081'}, 'geometry': {'type': 'Point', 'coordinates': [9.5747083, 47.3199414]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8852769320', 'properties': {'access': 'no', 'defibrillator:location': 'Der Defi befindet sich im Büro (EG) und kann vom Personal vor Ort jederzeit und rasch geholt werden.', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 09:00-18:30; Sa 09:00-17:00', 'operator': 'CareLand Apotheke / gesamtes Personal', 'phone': '+41 71 227 62 00', 'id': 'node/8852769320'}, 'geometry': {'type': 'Point', 'coordinates': [9.3717919, 47.4241005]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8858062186', 'properties': {'access': 'yes', 'defibrillator:location': 'Kantonalbank: Das Gebäude liegt direkt an der Hauptstrasse, der Defibrillator ist in der 24h-Zone beim Bankautomaten.', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'David Ruess (Leiter Niederlassung)', 'phone': '+41 71 733 77 11', 'id': 'node/8858062186'}, 'geometry': {'type': 'Point', 'coordinates': [9.6563101, 47.385131200000004]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8858912517', 'properties': {'access': 'no', 'defibrillator:location': 'fit plus schmerikon', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'geschäft', 'id': 'node/8858912517'}, 'geometry': {'type': 'Point', 'coordinates': [8.9553068, 47.2272616]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8860224517', 'properties': {'access': 'no', 'defibrillator:location': 'Massnahmenzentrum Bitzi', 'description': 'Bei der Zentrale melden', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Massnahmenzentrum Bitzi', 'phone': '+41582281585', 'id': 'node/8860224517'}, 'geometry': {'type': 'Point', 'coordinates': [9.0591175, 47.3658317]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8860506417', 'properties': {'access': 'no', 'defibrillator:location': 'Einkaufszentrum Sonnenhof, 8640 Rapperswil ', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo.- Fr. 08:00 - 20:00\nSa. 08:00 - 18:00', 'id': 'node/8860506417'}, 'geometry': {'type': 'Point', 'coordinates': [8.8204752, 47.2291534]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8861910540', 'properties': {'access': 'no', 'defibrillator:location': '5. OG, bei der Rezeption', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'id': 'node/8861910540'}, 'geometry': {'type': 'Point', 'coordinates': [9.6451521, 47.4122085]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8868236817', 'properties': {'access': 'yes', 'defibrillator:location': 'pflegeheim werdenberg', 'description': 'pflegepersonal mit ärzten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'pflegeheim werdenberg', 'id': 'node/8868236817'}, 'geometry': {'type': 'Point', 'coordinates': [9.4533438, 47.1718748]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8871104080', 'properties': {'access': 'yes', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Marina Rheinhof / Brücke', 'phone': '+41718555555', 'id': 'node/8871104080'}, 'geometry': {'type': 'Point', 'coordinates': [9.5596533, 47.4984847]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8880370617', 'properties': {'access': 'yes', 'defibrillator:location': 'Bleikenstrasse 11', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'operator': 'Heberlein AG', 'phone': '+41 71 987 44 44', 'id': 'node/8880370617'}, 'geometry': {'type': 'Point', 'coordinates': [9.0877536, 47.2953739]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8894546237', 'properties': {'access': 'no', 'defibrillator:location': 'Im Büro der Immo-Center AG', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:00-18:00', 'operator': 'Immo-Center AG / Manuel Nef', 'phone': '+41719147272', 'id': 'node/8894546237'}, 'geometry': {'type': 'Point', 'coordinates': [9.0480242, 47.4614768]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8898103617', 'properties': {'access': 'no', 'defibrillator:location': '5EGG Wohnheim Eingang Bahnhofstr.', 'description': 'Nach Eingang rechts an Wand', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': '5EGG', 'phone': '+41 71 394 33 55', 'id': 'node/8898103617'}, 'geometry': {'type': 'Point', 'coordinates': [9.1890342, 47.4151699]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8903340334', 'properties': {'access': 'no', 'defibrillator:location': 'In Fahrzeughalle', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:30-12:00, 13:30-17:30', 'operator': 'Sicherheitsverbund Region Wil', 'phone': '+41719134013', 'id': 'node/8903340334'}, 'geometry': {'type': 'Point', 'coordinates': [9.0404798, 47.4707799]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8903350646', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Schulhaus rechts', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Mosnang', 'phone': '+41719827070', 'id': 'node/8903350646'}, 'geometry': {'type': 'Point', 'coordinates': [9.015124, 47.3724465]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8918867317', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Eingangsbereich Kultur & Kongresshaus Verrucano', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Während Öffnungszeiten verfügbar', 'operator': 'Gemeinde Mels', 'id': 'node/8918867317'}, 'geometry': {'type': 'Point', 'coordinates': [9.4197047, 47.046665]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8918882617', 'properties': {'access': 'yes', 'defibrillator:location': 'Altes Gemeindehaus Mels', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Mels', 'id': 'node/8918882617'}, 'geometry': {'type': 'Point', 'coordinates': [9.419276, 47.0468375]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8919169317', 'properties': {'access': 'yes', 'defibrillator:location': 'Pfarreisaal Kath. Kirche', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Mels', 'id': 'node/8919169317'}, 'geometry': {'type': 'Point', 'coordinates': [9.4216119, 47.046886]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8943854126', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Eingangsbereich, direkt neben dem Haupteingang', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 08:00-18:00; Sa-Su 11:00-17:00', 'operator': 'Würth Facility Management', 'phone': '+41 71 225 10 00', 'id': 'node/8943854126'}, 'geometry': {'type': 'Point', 'coordinates': [9.5064677, 47.478449]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8950571897', 'properties': {'access': 'yes', 'defibrillator:location': 'Neben Haupteingang', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'rwt Regionalwerk Toggenburg AG, René Rüttimann', 'phone': '+41 71 932 50 00', 'id': 'node/8950571897'}, 'geometry': {'type': 'Point', 'coordinates': [9.0684768, 47.4214712]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8962320018', 'properties': {'access': 'no', 'defibrillator:location': 'Kirchgemeindehaus evang. Kirchgemeinde Altstätten', 'description': 'während den Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo,Tu 08:30-11:00,13:30-16:00; We,Th 08:30-11:00', 'operator': 'evangelische Kirchgemeinde Altstätten', 'phone': '+41717578383', 'id': 'node/8962320018'}, 'geometry': {'type': 'Point', 'coordinates': [9.540465, 47.3802053]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8962428317', 'properties': {'access': 'no', 'defibrillator:location': 'evangelische Kirche Altstätten', 'description': 'bei Anlässen verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'evangelische Kirchgemeinde Altstätten', 'phone': '+41717578383', 'id': 'node/8962428317'}, 'geometry': {'type': 'Point', 'coordinates': [9.5418606, 47.3789448]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8967654417', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhaus Heiligkreuz', 'description': 'Direkt an der Aussenfassade, vor dem Haupteingang des Gebäudes', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Mels', 'id': 'node/8967654417'}, 'geometry': {'type': 'Point', 'coordinates': [9.4092411, 47.0603483]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8986519817', 'properties': {'access': 'yes', 'defibrillator:location': 'Kantonsschule am Burggraben, in der Mensa', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '08:00-17:30', 'operator': 'Kantonsschule am Burggraben', 'id': 'node/8986519817'}, 'geometry': {'type': 'Point', 'coordinates': [9.3800952, 47.425436]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8989271617', 'properties': {'access': 'no', 'defibrillator:location': 'Federtechnik Kaltbrunn AG ', 'description': 'während der öffnungszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo - Fr   06:00 - 17:00', 'operator': 'Federtechnik Kaltbrunn AG ', 'id': 'node/8989271617'}, 'geometry': {'type': 'Point', 'coordinates': [9.0212689, 47.2090241]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8989847617', 'properties': {'access': 'yes', 'defibrillator:location': 'Tankstelle rechts vom Eingang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/8989847617'}, 'geometry': {'type': 'Point', 'coordinates': [8.9489491, 47.2409837]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9045509092', 'properties': {'access': 'yes', 'defibrillator:location': 'im Gewerbezentrum 3. Stock', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Firma Saremco', 'phone': '+41 71 775 80 90', 'id': 'node/9045509092'}, 'geometry': {'type': 'Point', 'coordinates': [9.588918, 47.4016398]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9052475017', 'properties': {'access': 'yes', 'defibrillator:location': 'FC Ebnat-Kappel', 'description': 'am Vereinshaus Aussenfassade', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'FC Ebnat-Kappel', 'id': 'node/9052475017'}, 'geometry': {'type': 'Point', 'coordinates': [9.1237815, 47.2593096]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9058189017', 'properties': {'access': 'yes', 'defibrillator:location': 'SVA St. Gallen', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 08:00-11:30,13:30-17:00', 'operator': 'SVA St.Gallen', 'phone': '+41712826633', 'id': 'node/9058189017'}, 'geometry': {'type': 'Point', 'coordinates': [9.4049855, 47.4377277]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9061836813', 'properties': {'access': 'customers', 'defibrillator:location': 'In toilet corridor / In WC-Gang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'level': '0', 'operator': 'Versuchsstollen Hagerbach', 'wheelchair': 'yes', 'id': 'node/9061836813'}, 'geometry': {'type': 'Point', 'coordinates': [9.3899289, 47.0769406]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9075708817', 'properties': {'access': 'yes', 'defibrillator:location': 'am Haupteingang Heberlein AG', 'description': 'an der Aussenfassade', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Heberlein AG', 'phone': '0719874444', 'id': 'node/9075708817'}, 'geometry': {'type': 'Point', 'coordinates': [9.0927418, 47.3326272]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9075739717', 'properties': {'access': 'yes', 'defibrillator:location': 'Siemens 5.OG', 'description': 'Nur während Öffnungszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:30-16:00', 'operator': 'Siemens', 'phone': '+41585578578', 'id': 'node/9075739717'}, 'geometry': {'type': 'Point', 'coordinates': [9.2850226, 47.4093512]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9078528061', 'properties': {'access': 'no', 'defibrillator:location': 'In der Montagehalle, vor Büezerstube.', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 06:00-18:00', 'operator': 'Menzi Muck AG', 'phone': '+41 71 727 12 12', 'id': 'node/9078528061'}, 'geometry': {'type': 'Point', 'coordinates': [9.5379943, 47.2890435]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9091767517', 'properties': {'access': 'no', 'defibrillator:location': 'Verwaltungsgebäude, Treppenhaus EG', 'description': 'während Öffnungszeiten verfügbar, Klingel betätigen', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr: 07:30-17:00', 'operator': 'Militärpolizei', 'id': 'node/9091767517'}, 'geometry': {'type': 'Point', 'coordinates': [9.4109904, 47.059784]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9097126547', 'properties': {'access': 'yes', 'defibrillator:location': 'links vom Haupteingang zur Mehrzweckhalle/Turnhalle', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Schule Oberes Neckertal / Martin Raschle', 'phone': '+41 79 374 25 23', 'id': 'node/9097126547'}, 'geometry': {'type': 'Point', 'coordinates': [9.1761938, 47.3187139]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9097163110', 'properties': {'access': 'no', 'defibrillator:location': 'Garage Polizeistation', 'description': 'nur über Notruf erreichbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Kantonspolizei St.Gallen', 'phone': '117', 'id': 'node/9097163110'}, 'geometry': {'type': 'Point', 'coordinates': [9.4539285, 47.2049485]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9098625217', 'properties': {'access': 'yes', 'defibrillator:location': 'Gemeindehaus, Eingang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Gemeinde', 'id': 'node/9098625217'}, 'geometry': {'type': 'Point', 'coordinates': [9.1755524, 47.3011825]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9119281419', 'properties': {'access': 'no', 'defibrillator:location': 'Im Eingangsbereich', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Veratron AG', 'phone': '+41717679111', 'id': 'node/9119281419'}, 'geometry': {'type': 'Point', 'coordinates': [9.5504692, 47.298987]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9128870869', 'properties': {'access': 'yes', 'defibrillator:location': 'Beim Haupteingang leicht Rechts an einer wand', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 08:00-18:00', 'operator': 'Evang. Ref. Kirche St. Gallen Centrum', 'phone': '+41712427060', 'id': 'node/9128870869'}, 'geometry': {'type': 'Point', 'coordinates': [9.3648885, 47.4118871]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9147615915', 'properties': {'access': 'yes', 'defibrillator:location': 'Linke Seite bei der Reception', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:00-18:00', 'operator': 'Merck Reception', 'phone': '+41 81 755 25 11', 'id': 'node/9147615915'}, 'geometry': {'type': 'Point', 'coordinates': [9.4787416, 47.1745213]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9160763917', 'properties': {'access': 'yes', 'defibrillator:location': 'Beim Haupteingang zwischen beiden Gebäuden', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'operator': 'Gemeinde Wittenbach ', 'id': 'node/9160763917'}, 'geometry': {'type': 'Point', 'coordinates': [9.3797406, 47.4669534]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9181061819', 'properties': {'access': 'no', 'defibrillator:location': 'Cafeteria Altersheim', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Altersheim Geserhus, Daniel Hutter', 'phone': '+41 71 775 90 20', 'id': 'node/9181061819'}, 'geometry': {'type': 'Point', 'coordinates': [9.5775693, 47.3976196]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9199400454', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Turnhalle', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Primarschulgemeinde Rebstein', 'phone': '+41 71 777 20 90', 'id': 'node/9199400454'}, 'geometry': {'type': 'Point', 'coordinates': [9.5826463, 47.4011161]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9199425516', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Grossküche', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Primarschulgemeinde Rebstein', 'phone': '+41 71 777 20 90', 'id': 'node/9199425516'}, 'geometry': {'type': 'Point', 'coordinates': [9.5839667, 47.3958037]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9207304419', 'properties': {'access': 'yes', 'defibrillator:location': 'Seiteneingang Mehrzweckgebäude', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Eschenbach', 'id': 'node/9207304419'}, 'geometry': {'type': 'Point', 'coordinates': [8.9758515, 47.252604]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9207304420', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Schulhaus', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Eschenbach', 'id': 'node/9207304420'}, 'geometry': {'type': 'Point', 'coordinates': [9.0094583, 47.2697613]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9207316764', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Treppenhaus zu den öffentlichen Toiletten. Hängt links beim Treppenabgang.', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:00-22:00', 'operator': 'Edith Sprecher', 'phone': '+41 81 306 13 73', 'id': 'node/9207316764'}, 'geometry': {'type': 'Point', 'coordinates': [9.4401178, 46.9089416]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9211961017', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhaus Eggersriet', 'description': 'unter Vordach bei Haupteingang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde', 'id': 'node/9211961017'}, 'geometry': {'type': 'Point', 'coordinates': [9.4704827, 47.4421614]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9211965017', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhaus Grub SG', 'description': 'unter Vordach Eingang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Eggersriet ', 'id': 'node/9211965017'}, 'geometry': {'type': 'Point', 'coordinates': [9.5116087, 47.4533495]}}"
